,benchmark,cpu_lim,mem_lim,data_size,exec_time,mem_usage,mem_util
381,linpack,64,2048,6000,3.772768497467041,600.88671875,29.340171813964844
382,linpack,64,2048,6000,4.140139579772949,600.88671875,29.340171813964844
383,linpack,64,2048,6000,3.9251229763031006,600.88671875,29.340171813964844
384,linpack,64,2048,6000,4.03595232963562,600.88671875,29.340171813964844
385,linpack,64,2048,6000,3.917060136795044,600.88671875,29.340171813964844
386,linpack,64,2048,6000,4.301967144012451,600.88671875,29.340171813964844
387,linpack,64,2048,6000,4.046780586242676,600.88671875,29.340171813964844
388,linpack,64,2048,6000,4.134540557861328,600.88671875,29.340171813964844
389,linpack,64,2048,6000,4.103559255599976,600.88671875,29.340171813964844
390,linpack,80,2048,1000,1.584728717803955,51.4453125,2.5119781494140625
391,linpack,80,2048,1000,1.5043361186981201,54.25,2.64892578125
392,linpack,80,2048,1000,1.4235203266143799,54.26953125,2.6498794555664062
393,linpack,80,2048,1000,1.746525764465332,54.26953125,2.6498794555664062
394,linpack,80,2048,1000,1.4918644428253174,54.26953125,2.6498794555664062
395,linpack,80,2048,1000,1.4964327812194824,54.890625,2.680206298828125
396,linpack,80,2048,1000,1.3981108665466309,54.890625,2.680206298828125
397,linpack,80,2048,1000,1.3748915195465088,54.96875,2.68402099609375
398,linpack,80,2048,1000,1.4268040657043457,54.96875,2.68402099609375
399,linpack,80,2048,1000,1.3807861804962158,54.96875,2.68402099609375
400,linpack,16,2048,4000,14.090736389160156,290.359375,14.177703857421875
401,linpack,16,2048,4000,14.294272422790527,290.359375,14.177703857421875
402,linpack,16,2048,4000,13.470049142837524,290.359375,14.177703857421875
403,linpack,16,2048,4000,13.601341247558594,290.359375,14.177703857421875
404,linpack,16,2048,4000,14.552597045898438,290.359375,14.177703857421875
405,linpack,16,2048,4000,13.844106674194336,290.359375,14.177703857421875
406,linpack,16,2048,4000,13.635004997253418,290.359375,14.177703857421875
407,linpack,16,2048,4000,14.533015966415405,290.359375,14.177703857421875
408,linpack,16,2048,4000,14.115775108337402,290.359375,14.177703857421875
409,linpack,16,2048,4000,14.390347957611084,290.359375,14.177703857421875
410,linpack,64,2048,2000,2.1329920291900635,99.45703125,4.856300354003906
411,linpack,64,2048,2000,2.368201971054077,126.64453125,6.183815002441406
412,linpack,64,2048,2000,2.3213768005371094,126.64453125,6.183815002441406
413,linpack,64,2048,2000,2.8910794258117676,126.64453125,6.183815002441406
414,linpack,64,2048,2000,2.2987921237945557,126.64453125,6.183815002441406
415,linpack,64,2048,2000,2.3923487663269043,126.74609375,6.188774108886719
416,linpack,64,2048,2000,2.1629059314727783,126.74609375,6.188774108886719
417,linpack,64,2048,2000,2.251971960067749,126.74609375,6.188774108886719
418,linpack,64,2048,2000,2.3355495929718018,126.74609375,6.188774108886719
419,linpack,64,2048,2000,2.331163167953491,126.74609375,6.188774108886719
420,linpack,16,2048,5000,16.591763257980347,432.046875,21.096038818359375
421,linpack,16,2048,5000,15.63838815689087,432.046875,21.096038818359375
422,linpack,16,2048,5000,16.48205876350403,432.046875,21.096038818359375
423,linpack,16,2048,5000,15.743337392807007,432.046875,21.096038818359375
424,linpack,16,2048,5000,16.162513732910156,432.046875,21.096038818359375
425,linpack,16,2048,5000,15.815998792648315,432.046875,21.096038818359375
426,linpack,16,2048,5000,16.40237522125244,432.046875,21.096038818359375
427,linpack,16,2048,5000,16.246362924575806,432.046875,21.096038818359375
428,linpack,16,2048,5000,15.486208200454712,432.046875,21.096038818359375
429,linpack,16,2048,5000,16.258556127548218,432.046875,21.096038818359375
430,linpack,32,2048,3000,5.411725044250488,181.484375,8.861541748046875
431,linpack,32,2048,3000,5.449955940246582,181.484375,8.861541748046875
432,linpack,32,2048,3000,5.566200256347656,181.484375,8.861541748046875
433,linpack,32,2048,3000,6.0502026081085205,181.484375,8.861541748046875
434,linpack,32,2048,3000,6.012759447097778,181.484375,8.861541748046875
435,linpack,32,2048,3000,5.96080207824707,181.484375,8.861541748046875
436,linpack,32,2048,3000,5.230363607406616,181.484375,8.861541748046875
437,linpack,32,2048,3000,5.687631130218506,181.484375,8.861541748046875
438,linpack,32,2048,3000,5.223664999008179,181.484375,8.861541748046875
439,linpack,32,2048,3000,6.204580068588257,181.484375,8.861541748046875
440,linpack,16,2048,7000,19.772300720214844,802.8671875,39.20249938964844
441,linpack,16,2048,7000,21.583303213119507,802.8671875,39.20249938964844
442,linpack,16,2048,7000,20.636208057403564,802.8671875,39.20249938964844
443,linpack,16,2048,7000,19.989744424819946,802.8671875,39.20249938964844
444,linpack,16,2048,7000,21.419435024261475,802.8671875,39.20249938964844
445,linpack,16,2048,7000,20.70208215713501,802.8671875,39.20249938964844
446,linpack,16,2048,7000,20.007920265197754,802.8671875,39.20249938964844
447,linpack,16,2048,7000,20.87351655960083,802.8671875,39.20249938964844
448,linpack,16,2048,7000,21.44888401031494,802.8671875,39.20249938964844
449,linpack,16,2048,7000,19.193681716918945,802.8671875,39.20249938964844
450,linpack,32,2048,2000,4.991918087005615,98.5078125,4.8099517822265625
451,linpack,32,2048,2000,4.860447883605957,126.68359375,6.185722351074219
452,linpack,32,2048,2000,4.712967157363892,126.68359375,6.185722351074219
453,linpack,32,2048,2000,4.67333984375,126.68359375,6.185722351074219
454,linpack,32,2048,2000,4.7847511768341064,127.05859375,6.204032897949219
455,linpack,32,2048,2000,4.863491535186768,127.05859375,6.204032897949219
456,linpack,32,2048,2000,4.559670686721802,127.05859375,6.204032897949219
457,linpack,32,2048,2000,4.4461774826049805,127.05859375,6.204032897949219
458,linpack,32,2048,2000,4.801933288574219,127.05859375,6.204032897949219
459,linpack,32,2048,2000,4.76739501953125,127.05859375,6.204032897949219
460,linpack,96,2048,2000,2.5237319469451904,100.1640625,4.8908233642578125
461,linpack,96,2048,2000,2.1641347408294678,126.19921875,6.162071228027344
462,linpack,96,2048,2000,2.332277774810791,126.19921875,6.162071228027344
463,linpack,96,2048,2000,2.831979274749756,126.23828125,6.163978576660156
464,linpack,96,2048,2000,2.1981611251831055,126.23828125,6.163978576660156
465,linpack,96,2048,2000,2.3429362773895264,126.23828125,6.163978576660156
466,linpack,96,2048,2000,2.8294520378112793,126.23828125,6.163978576660156
467,linpack,96,2048,2000,2.3843295574188232,126.26171875,6.165122985839844
468,linpack,96,2048,2000,2.2472565174102783,126.33984375,6.168937683105469
469,linpack,96,2048,2000,2.795700788497925,126.40234375,6.171989440917969
470,linpack,64,2048,3000,2.916853666305542,179.15625,8.74786376953125
471,linpack,64,2048,3000,2.679788589477539,179.15625,8.74786376953125
472,linpack,64,2048,3000,2.921182155609131,179.15625,8.74786376953125
473,linpack,64,2048,3000,2.6834959983825684,179.15625,8.74786376953125
474,linpack,64,2048,3000,2.7653419971466064,179.15625,8.74786376953125
475,linpack,64,2048,3000,2.6373348236083984,179.15625,8.74786376953125
476,linpack,64,2048,3000,2.745415210723877,179.15625,8.74786376953125
477,linpack,64,2048,3000,2.845623254776001,179.15625,8.74786376953125
478,linpack,64,2048,3000,2.627089738845825,179.15625,8.74786376953125
479,linpack,64,2048,3000,2.5758800506591797,179.15625,8.74786376953125
480,linpack,16,2048,10000,24.24832558631897,1595.90234375,77.92491912841797
481,linpack,16,2048,10000,25.39827251434326,1595.90234375,77.92491912841797
482,linpack,16,2048,10000,24.796093702316284,1595.90234375,77.92491912841797
483,linpack,16,2048,10000,23.739835262298584,1595.90234375,77.92491912841797
484,linpack,16,2048,10000,26.21389937400818,1595.90234375,77.92491912841797
485,linpack,16,2048,10000,24.767687797546387,1595.90234375,77.92491912841797
486,linpack,16,2048,10000,27.119418144226074,1595.90234375,77.92491912841797
487,linpack,16,2048,10000,24.691023349761963,1595.90234375,77.92491912841797
488,linpack,16,2048,10000,25.515663862228394,1595.90234375,77.92491912841797
489,linpack,16,2048,10000,28.731366395950317,1595.90234375,77.92491912841797
490,linpack,16,2048,10000,26.575870037078857,1596.59765625,77.95886993408203
491,linpack,16,2048,10000,26.12266230583191,1596.59765625,77.95886993408203
492,linpack,16,2048,10000,24.900534629821777,1596.59765625,77.95886993408203
493,linpack,16,2048,10000,24.556636095046997,1596.59765625,77.95886993408203
494,linpack,16,2048,10000,25.222485065460205,1596.59765625,77.95886993408203
495,linpack,16,2048,10000,26.097562551498413,1596.59765625,77.95886993408203
496,linpack,16,2048,10000,25.086207628250122,1596.59765625,77.95886993408203
497,linpack,16,2048,10000,25.515896797180176,1596.59765625,77.95886993408203
498,linpack,16,2048,10000,26.082497596740723,1596.59765625,77.95886993408203
499,linpack,16,2048,10000,25.74447536468506,1596.59765625,77.95886993408203
500,linpack,16,2048,10000,26.007020473480225,1597.77734375,78.01647186279297
501,linpack,16,2048,10000,23.46184229850769,1597.77734375,78.01647186279297
502,linpack,16,2048,10000,25.410502910614014,1597.77734375,78.01647186279297
503,linpack,16,2048,10000,21.946330547332764,1597.77734375,78.01647186279297
504,linpack,16,2048,10000,23.542035818099976,1597.77734375,78.01647186279297
505,linpack,16,2048,10000,23.055235147476196,1597.77734375,78.01647186279297
506,linpack,16,2048,10000,24.08499240875244,1597.77734375,78.01647186279297
507,linpack,16,2048,10000,23.257861375808716,1597.77734375,78.01647186279297
508,linpack,16,2048,10000,24.941137075424194,1597.77734375,78.01647186279297
509,linpack,16,2048,10000,26.988978624343872,1597.77734375,78.01647186279297
510,linpack,16,2048,10000,25.44970989227295,1596.0625,77.9327392578125
511,linpack,16,2048,10000,22.357247352600098,1596.0625,77.9327392578125
512,linpack,16,2048,10000,23.524099588394165,1596.0625,77.9327392578125
513,linpack,16,2048,10000,24.751465797424316,1596.0625,77.9327392578125
514,linpack,16,2048,10000,26.7542462348938,1596.0625,77.9327392578125
515,linpack,16,2048,10000,25.69536805152893,1596.0625,77.9327392578125
516,linpack,16,2048,10000,26.268717050552368,1596.0625,77.9327392578125
517,linpack,16,2048,10000,23.939502954483032,1596.0625,77.9327392578125
518,linpack,16,2048,10000,26.323662042617798,1596.0625,77.9327392578125
519,linpack,16,2048,10000,27.055838346481323,1596.0625,77.9327392578125
520,linpack,16,2048,10000,26.27604055404663,1597.55859375,78.00579071044922
521,linpack,16,2048,10000,22.622349739074707,1597.55859375,78.00579071044922
522,linpack,16,2048,10000,23.38492488861084,1597.55859375,78.00579071044922
523,linpack,16,2048,10000,21.566868543624878,1597.55859375,78.00579071044922
524,linpack,16,2048,10000,24.96429753303528,1597.55859375,78.00579071044922
525,linpack,16,2048,10000,25.00511646270752,1597.55859375,78.00579071044922
526,linpack,16,2048,10000,26.121549129486084,1597.55859375,78.00579071044922
527,linpack,16,2048,10000,26.262559175491333,1597.55859375,78.00579071044922
528,linpack,16,2048,10000,25.39159345626831,1597.55859375,78.00579071044922
529,linpack,16,2048,10000,27.031189680099487,1597.55859375,78.00579071044922
530,linpack,16,2048,10000,26.61401867866516,1596.921875,77.97470092773438
531,linpack,16,2048,10000,24.357033252716064,1596.921875,77.97470092773438
532,linpack,16,2048,10000,23.66061520576477,1596.921875,77.97470092773438
533,linpack,16,2048,10000,24.643217086791992,1596.921875,77.97470092773438
534,linpack,16,2048,10000,25.15604305267334,1596.921875,77.97470092773438
535,linpack,16,2048,10000,24.98279571533203,1596.921875,77.97470092773438
536,linpack,16,2048,10000,24.638221740722656,1596.921875,77.97470092773438
537,linpack,16,2048,10000,23.96287727355957,1596.921875,77.97470092773438
538,linpack,16,2048,10000,26.044556140899658,1596.921875,77.97470092773438
539,linpack,16,2048,10000,27.810784101486206,1596.921875,77.97470092773438
540,linpack,80,2048,8000,6.15920090675354,1038.1328125,50.69007873535156
541,linpack,80,2048,8000,5.714041709899902,1038.1328125,50.69007873535156
542,linpack,80,2048,8000,5.257874250411987,1038.1328125,50.69007873535156
543,linpack,80,2048,8000,5.000026226043701,1038.1328125,50.69007873535156
544,linpack,80,2048,8000,4.876980304718018,1038.1328125,50.69007873535156
545,linpack,80,2048,8000,5.242522478103638,1038.1328125,50.69007873535156
546,linpack,80,2048,8000,4.8955934047698975,1038.1328125,50.69007873535156
547,linpack,80,2048,8000,5.208705186843872,1038.1328125,50.69007873535156
548,linpack,80,2048,8000,5.418829679489136,1038.1328125,50.69007873535156
549,linpack,80,2048,8000,4.899308681488037,1038.1328125,50.69007873535156
550,linpack,80,2048,5000,3.7569997310638428,430.01171875,20.996665954589844
551,linpack,80,2048,5000,3.460568428039551,430.01171875,20.996665954589844
552,linpack,80,2048,5000,3.507042646408081,430.01171875,20.996665954589844
553,linpack,80,2048,5000,3.600663900375366,430.01171875,20.996665954589844
554,linpack,80,2048,5000,3.881957769393921,430.01171875,20.996665954589844
555,linpack,80,2048,5000,3.5988056659698486,430.01171875,20.996665954589844
556,linpack,80,2048,5000,3.4973573684692383,430.01171875,20.996665954589844
557,linpack,80,2048,5000,3.624758005142212,430.01171875,20.996665954589844
558,linpack,80,2048,5000,3.755040407180786,430.01171875,20.996665954589844
559,linpack,80,2048,5000,3.48612117767334,430.01171875,20.996665954589844
560,linpack,32,2048,1000,2.4855000972747803,50.35546875,2.4587631225585938
561,linpack,32,2048,1000,2.5442118644714355,54.08203125,2.6407241821289062
562,linpack,32,2048,1000,2.5919225215911865,54.08203125,2.6407241821289062
563,linpack,32,2048,1000,3.350139617919922,54.08203125,2.6407241821289062
564,linpack,32,2048,1000,2.5675230026245117,54.08203125,2.6407241821289062
565,linpack,32,2048,1000,3.0326528549194336,54.34765625,2.6536941528320312
566,linpack,32,2048,1000,3.126455307006836,54.34765625,2.6536941528320312
567,linpack,32,2048,1000,2.3916070461273193,54.34765625,2.6536941528320312
568,linpack,32,2048,1000,3.4597010612487793,54.34765625,2.6536941528320312
569,linpack,32,2048,1000,2.5862934589385986,54.34765625,2.6536941528320312
570,linpack,48,2048,3000,3.5343260765075684,178.6875,8.7249755859375
571,linpack,48,2048,3000,3.6611738204956055,178.6875,8.7249755859375
572,linpack,48,2048,3000,3.314425468444824,178.6875,8.7249755859375
573,linpack,48,2048,3000,3.848339319229126,178.6875,8.7249755859375
574,linpack,48,2048,3000,3.4840540885925293,178.6875,8.7249755859375
575,linpack,48,2048,3000,3.4810755252838135,178.6875,8.7249755859375
576,linpack,48,2048,3000,3.7945003509521484,178.6875,8.7249755859375
577,linpack,48,2048,3000,3.437868595123291,178.6875,8.7249755859375
578,linpack,48,2048,3000,3.841444730758667,178.6875,8.7249755859375
579,linpack,48,2048,3000,3.7701077461242676,178.6875,8.7249755859375
580,linpack,32,2048,8000,9.703195095062256,1039.6015625,50.76179504394531
581,linpack,32,2048,8000,8.847225189208984,1039.6015625,50.76179504394531
582,linpack,32,2048,8000,8.998294115066528,1039.6015625,50.76179504394531
583,linpack,32,2048,8000,10.116712808609009,1039.6015625,50.76179504394531
584,linpack,32,2048,8000,8.948053121566772,1039.6015625,50.76179504394531
585,linpack,32,2048,8000,8.142722129821777,1039.6015625,50.76179504394531
586,linpack,32,2048,8000,9.123163938522339,1039.6015625,50.76179504394531
587,linpack,32,2048,8000,8.61840033531189,1039.6015625,50.76179504394531
588,linpack,32,2048,8000,9.092778444290161,1039.6015625,50.76179504394531
589,linpack,32,2048,8000,8.825963973999023,1039.6015625,50.76179504394531
590,linpack,96,2048,6000,3.8028149604797363,603.09375,29.44793701171875
591,linpack,96,2048,6000,3.91683030128479,603.09375,29.44793701171875
592,linpack,96,2048,6000,4.0611724853515625,603.09375,29.44793701171875
593,linpack,96,2048,6000,4.096039295196533,603.09375,29.44793701171875
594,linpack,96,2048,6000,3.693556308746338,603.09375,29.44793701171875
595,linpack,96,2048,6000,4.013179779052734,603.09375,29.44793701171875
596,linpack,96,2048,6000,3.8593809604644775,603.09375,29.44793701171875
597,linpack,96,2048,6000,4.154299259185791,603.09375,29.44793701171875
598,linpack,96,2048,6000,4.101531267166138,603.09375,29.44793701171875
599,linpack,96,2048,6000,4.0965986251831055,603.09375,29.44793701171875
600,linpack,64,2048,7000,5.051784515380859,806.66796875,39.388084411621094
601,linpack,64,2048,7000,4.661736249923706,806.66796875,39.388084411621094
602,linpack,64,2048,7000,4.788717985153198,806.66796875,39.388084411621094
603,linpack,64,2048,7000,4.4650938510894775,806.66796875,39.388084411621094
604,linpack,64,2048,7000,5.280117034912109,806.66796875,39.388084411621094
605,linpack,64,2048,7000,5.09545373916626,806.66796875,39.388084411621094
606,linpack,64,2048,7000,4.695723533630371,806.66796875,39.388084411621094
607,linpack,64,2048,7000,4.622447729110718,806.66796875,39.388084411621094
608,linpack,64,2048,7000,4.588071823120117,806.66796875,39.388084411621094
609,linpack,64,2048,7000,5.190310478210449,806.66796875,39.388084411621094
610,linpack,96,2048,5000,3.9108729362487793,429.90234375,20.99132537841797
611,linpack,96,2048,5000,3.704347848892212,429.90234375,20.99132537841797
612,linpack,96,2048,5000,3.624786853790283,429.90234375,20.99132537841797
613,linpack,96,2048,5000,3.656684637069702,429.90234375,20.99132537841797
614,linpack,96,2048,5000,4.012872219085693,429.90234375,20.99132537841797
615,linpack,96,2048,5000,3.5374271869659424,429.90234375,20.99132537841797
616,linpack,96,2048,5000,3.589386463165283,429.90234375,20.99132537841797
617,linpack,96,2048,5000,3.513245105743408,429.90234375,20.99132537841797
618,linpack,96,2048,5000,3.5096967220306396,429.90234375,20.99132537841797
619,linpack,96,2048,5000,3.6926746368408203,429.90234375,20.99132537841797
620,linpack,48,2048,1000,2.178943634033203,53.33203125,2.6041030883789062
621,linpack,48,2048,1000,2.0164477825164795,54.421875,2.657318115234375
622,linpack,48,2048,1000,1.671475887298584,54.421875,2.657318115234375
623,linpack,48,2048,1000,2.0926051139831543,54.421875,2.657318115234375
624,linpack,48,2048,1000,1.700230360031128,54.421875,2.657318115234375
625,linpack,48,2048,1000,1.8215444087982178,54.421875,2.657318115234375
626,linpack,48,2048,1000,1.6878585815429688,54.421875,2.657318115234375
627,linpack,48,2048,1000,1.9121036529541016,54.64453125,2.6681900024414062
628,linpack,48,2048,1000,1.942263126373291,54.64453125,2.6681900024414062
629,linpack,48,2048,1000,1.727266788482666,54.64453125,2.6681900024414062
630,linpack,96,2048,8000,5.546393632888794,1039.37890625,50.75092315673828
631,linpack,96,2048,8000,5.858098983764648,1039.37890625,50.75092315673828
632,linpack,96,2048,8000,5.788554430007935,1039.37890625,50.75092315673828
633,linpack,96,2048,8000,5.279529333114624,1039.37890625,50.75092315673828
634,linpack,96,2048,8000,4.807058572769165,1039.37890625,50.75092315673828
635,linpack,96,2048,8000,4.995209455490112,1039.37890625,50.75092315673828
636,linpack,96,2048,8000,5.017435073852539,1039.37890625,50.75092315673828
637,linpack,96,2048,8000,5.145571231842041,1039.37890625,50.75092315673828
638,linpack,96,2048,8000,5.5810065269470215,1039.37890625,50.75092315673828
639,linpack,96,2048,8000,5.295310735702515,1039.37890625,50.75092315673828
640,linpack,16,2048,8000,21.453678846359253,1037.76953125,50.672340393066406
641,linpack,16,2048,8000,21.453735828399658,1037.76953125,50.672340393066406
642,linpack,16,2048,8000,19.958351612091064,1037.76953125,50.672340393066406
643,linpack,16,2048,8000,19.361979484558105,1037.76953125,50.672340393066406
644,linpack,16,2048,8000,19.125821828842163,1037.76953125,50.672340393066406
645,linpack,16,2048,8000,20.712746381759644,1037.76953125,50.672340393066406
646,linpack,16,2048,8000,19.943660736083984,1037.76953125,50.672340393066406
647,linpack,16,2048,8000,19.552858114242554,1037.76953125,50.672340393066406
648,linpack,16,2048,8000,19.2834575176239,1037.76953125,50.672340393066406
649,linpack,16,2048,8000,19.499406337738037,1037.76953125,50.672340393066406
650,linpack,96,2048,1000,1.5422236919403076,50.89453125,2.4850845336914062
651,linpack,96,2048,1000,1.401479959487915,53.87109375,2.6304244995117188
652,linpack,96,2048,1000,1.4555716514587402,53.8984375,2.6317596435546875
653,linpack,96,2048,1000,1.7709167003631592,53.8984375,2.6317596435546875
654,linpack,96,2048,1000,1.4097652435302734,53.8984375,2.6317596435546875
655,linpack,96,2048,1000,1.2742903232574463,54.02734375,2.6380538940429688
656,linpack,96,2048,1000,1.4133632183074951,54.02734375,2.6380538940429688
657,linpack,96,2048,1000,1.34195876121521,54.02734375,2.6380538940429688
658,linpack,96,2048,1000,1.2695703506469727,54.02734375,2.6380538940429688
659,linpack,96,2048,1000,1.5481939315795898,54.02734375,2.6380538940429688
